platform,date,user,content,likes,shares,comments,source_url,sentiment_label,sentiment_score
tiktok,2025-06-07T02:00:04.000Z,usuariosdigitales,"⚠️ ALERTA - 6 Junio 2025 Abuso de la Inteligencia Artificial 🤖 🎭SÁTIRA a asambelísta Vídeo inauténtico manipulado con IA con clonación de voz Vídeo original: vm.tiktok.com/ZMSSHg4yq/ Denuncia el uso de Inteligencia Artificial en elecciones, si dudas de la veracidad de un vídeo, audio o imagen es posible que haya sido manipulado con IA, escríbenos para denunciarlo ",65,4,6,https://www.tiktok.com/@usuariosdigitales/video/7513021347098873094,negative,0.7463496923446655
tiktok,2025-11-16T19:00:38.000Z,gordita_guayaca, 🇪🇨,2837,1747,81,https://www.tiktok.com/@gordita_guayaca/video/7573400138048163093,neutral,0.6244810819625854
tiktok,2025-11-12T03:08:33.000Z,2025gabys,"Una constitución hecha a la medida del presidente y de la élite que representa. La lucha por los derechos de la naturaleza, la equidad en la educación y la lucha social por derechos de trabajadores se van por el caño. 🇪🇨❤️ ",86,16,5,https://www.tiktok.com/@2025gabys/video/7571670456609279252,positive,0.6117610335350037
tiktok,2025-04-11T15:46:42.000Z,lupamedia,"🔍 | ¿Luisa González afirmó en una entrevista con Teleamazonas que implementará los ecuadólares? ¡Falso! ❌ 🤔¿Cómo lo sabemos? ✅El video que circula en redes sociales fue manipulado con inteligencia artificial. ✅La entrevista original, grabada el 24 de marzo de 2025, muestra a Luisa González hablando sobre las relaciones diplomáticas de Ecuador con otros países como México y Rusia🌎 Revisa esta y más verificaciones del proceso electoral en lupa.com.ec ✅ ",229,48,0,https://www.tiktok.com/@lupamedia/video/7492082518506622214,neutral,0.8232560753822327
tiktok,2025-01-24T00:01:03.000Z,aprendeva.preu,Estudiar software y sistemas ya no es rentable? todos seremos reemplazados por la IA? Qué piensas acerca de esto? ,198,17,6,https://www.tiktok.com/@aprendeva.preu/video/7463265257654439173,negative,0.6271675229072571
tiktok,2025-08-23T21:46:43.000Z,felipecatalan81,📊 ¿Puede la IA anticipar lo que pasará en las encuestas presidenciales de Chile? Le pedí a una inteligencia artificial que analizara todo lo que hicieron los candidatos la última semana y que proyectara los resultados de la próxima Cadem. 👉 ¿Acertará o no? Mira el video y dime en los comentarios qué opinas de estas predicciones. ,151,10,10,https://www.tiktok.com/@felipecatalan81/video/7541900704886033669,neutral,0.8232418298721313
tiktok,2025-03-20T11:41:11.000Z,giovanniartes,"If you liked it, please use this template or share the links to my work, as this helps me produce more content like this. Thank you very much! ",5216,1847,113,https://www.tiktok.com/@giovanniartes/video/7483855374571867398,positive,0.8394860625267029
tiktok,2025-06-17T21:13:33.000Z,escolafuturooficial_,"Tendencia 2025 🇺🇸 Essa é a nova tendência do mercado digital nos Estados Unidos, que está tornando muita gente milionária em 2025. Você cria atendentes virtuais com IA e presta esse serviço para as empresas personalizadas ",164,12,9,https://www.tiktok.com/@escolafuturooficial_/video/7517029454711917829,positive,0.6102257370948792
tiktok,2025-09-06T01:10:00.000Z,inbetterworld,"🚀 ¿Qué sistemas con AI te están funcionando en 2025? Estoy probando flujos automatizados, ventas directas y hasta voces clonadas con Eleven Labs. Quiero escuchar tus criterios y experiencias. 👇 ",8,1,0,https://www.tiktok.com/@inbetterworld/video/7546777162683092255,positive,0.51829594373703
tiktok,2024-09-12T23:48:18.000Z,eduardovazquez.ia,"🚀 ¡Prepárate para el 2025! La revolución de la IA ya está aquí, y las tendencias que vienen van a cambiarlo todo. No se trata de robots por las calles, sino de innovaciones que transformarán negocios, automatizarán tareas y maximizan la eficiencia. 📊 En este video te muestro las 5 tendencias clave que debes conocer para adelantarte al cambio: desde agentes de IA especializados hasta APIs de lenguaje natural. Aprende a integrarlas en tu negocio y descubre ejemplos reales que están redefiniendo industrias. ¿Estás listo para el futuro? ⚡️ No te quedes atrás y asegura tu ventaja competitiva. Comenta ""2025"" y te envío el enlace con el video completo! ",1763,203,60,https://www.tiktok.com/@eduardovazquez.ia/video/7413907653371514118,neutral,0.5224509835243225
tiktok,2025-09-23T22:47:59.000Z,umqualquermobile, 🥀🥀,7130,2185,77,https://www.tiktok.com/@umqualquermobile/video/7553420128730336523,neutral,0.5026668906211853
tiktok,2025-10-15T23:32:31.000Z,sebraesp,"🤖 A Inteligência Artificial é o grande destaque da Feira do Empreendedor 2025! Quer aprender como usar a IA para impulsionar o seu negócio? Então vem conhecer a Arena Inteligência Artificial! 🚀 ✨ Explore o túnel imersivo de IA, participe de palestras sobre inovação e conheça startups incríveis que estão transformando o mercado. 📅 15 a 18 de outubro ⏰ Das 10h às 20h 📍 São Paulo Expo 💥 Entrada gratuita Inscreva-se em fe25.com.br e vem aprender a utilizar a inteligência empreendedora a favor do seu negócio!",36,1,4,https://www.tiktok.com/@sebraesp/video/7561595471655980300,positive,0.5916643142700195
tiktok,2025-07-12T13:48:54.000Z,euficandorico,Conteúdos p/ Monetizar 2025 📲💰,13400,1233,330,https://www.tiktok.com/@euficandorico/video/7526192007899843846,neutral,0.7129755020141602
tiktok,2025-04-09T02:37:58.000Z,raper.cristiano, 2025-2029luisapresidenta,54,4,8,https://www.tiktok.com/@raper.cristiano/video/7491137098397895941,neutral,0.5824928879737854
tiktok,2023-08-20T22:27:38.000Z,ecuavisa.noticias,"🗳️ | En medio de un inédito despliegue policial, los candidatos presidenciales han cumplido con su derecho de sufragar el día de hoy. 🇪🇨 ",9675,146,75,https://www.tiktok.com/@ecuavisa.noticias/video/7269534745632197894,negative,0.5089386105537415
tiktok,2026-01-20T03:10:03.000Z,danielrodriguez_dirb,Jorge calix será diputado al congreso sin haber participado ni haber estado en papeletas ,131,7,25,https://www.tiktok.com/@danielrodriguez_dirb/video/7597275682783235384,neutral,0.6830845475196838
tiktok,2026-01-19T19:58:16.000Z,dmsantos007,¿Será que ese millon 400 mil vuelven a votar por el partido Liberal? 🇭🇳🔥🔥viral 🇭🇳504 ,142,0,36,https://www.tiktok.com/@dmsantos007/video/7597164447626480908,neutral,0.811785876750946
tiktok,2025-06-28T04:16:13.000Z,stefannyvillavicenc,Candidatos a la Presidencia Ecuador 🇪🇨 2029 votaciones 4 años Mija ni sabes si vamos a llegar al 2029 y usted ya quiere ser candidata descanse mamita ajaja 🇪🇨❤️ ,16700,971,815,https://www.tiktok.com/@stefannyvillavicenc/video/7520849226096446726,neutral,0.5287339687347412
tiktok,2026-01-19T03:56:53.000Z,mayor_722,elecciones honduras presidente ,2797,826,124,https://www.tiktok.com/@mayor_722/video/7596916627447336248,neutral,0.4317155182361603
tiktok,2025-09-17T02:42:32.000Z,laerafuturista,Microsoft anunció su inversión en Reino Unido para impulsar la IA del futuro. El anuncio fue hecho el 16 de septiembre de 2025. ,54,0,2,https://www.tiktok.com/@laerafuturista/video/7550882978101071122,positive,0.5126897096633911
tiktok,2025-07-09T23:26:08.000Z,eusoujonathan97,Olha esse anuncio que eu fiz com IA pra uma empresa de ar-condicionado ,260,35,20,https://www.tiktok.com/@eusoujonathan97/video/7525227499219913990,neutral,0.7469991445541382
tiktok,2025-07-23T17:56:59.000Z,marketingconjuanpis,"5 noticias de marketing, IA y tecnología – 19 de julio 2025 🧠 OpenAI lanza agentes, Amazon compra wearable, Google redefine el SEO, y más. ¡Actualízate en 60 segundos! ",100,14,6,https://www.tiktok.com/@marketingconjuanpis/video/7530337875859164438,positive,0.5687228441238403
tiktok,2025-06-10T15:57:58.000Z,escolafuturooficial_,Nova inteligência artificial que ajuda a criar o seu próprio negócio. E essa inteligência artificial é grátis para usar no seu negócio ,100,18,4,https://www.tiktok.com/@escolafuturooficial_/video/7514350537240890629,positive,0.6347507238388062
tiktok,2025-07-15T11:13:14.000Z,jorgybtz, ,154,2,0,https://www.tiktok.com/@jorgybtz/video/7527264950008483102,negative,0.3472995162010193
tiktok,2025-10-29T00:00:00.000Z,seocontenidos,"¿Quieres crear videos publicitarios con IA? Para lograrlo solo debes seguir los siguiente pasos: Toma una buena foto de tu producto. Luego entra a Gemini de Google desde gemini.google.com, sube la imagen y haces una captura al texto que sale en el video, para crear la imagen profesional de tu producto. Después entra a Freepik, crea tu cuenta y usa la opción “Generar videos”. Carga la foto, pega el texto siguiente texto: Crea un vídeo cinematográfico y realista de un [nombre del producto] sobre una [superficie o entorno]. La cámara se mueve con energía, con sacudidas naturales, acercamientos y enfoque dinámico. El entorno se transforma en un [nuevo ambiente], donde el producto cobra vida entre [ingredientes, líquidos o partículas del producto] que explotan en cámara lenta. Usa luz cálida, textura hiperrealista, efecto bokeh, movimiento fluido y estilo de comercial premium.Termina con el producto limpio y centrado, rodeado de sus elementos, en un ambiente luminoso y vibrante. ¡Listo! Obtendrás un video promocional realista y de alta calidad para tus redes 🌟 💬 Comenta “IA” si quieres el texto exacto para recrearlo y etiqueta a ese amigo emprendedor que necesita aprender esto ",16000,4016,845,https://www.tiktok.com/@seocontenidos/video/7566399242223258891,neutral,0.6038519740104675
tiktok,2025-06-10T19:53:19.000Z,escolafuturooficial_,"Tendência 2025 🇺🇸 Essa é a nova tendência do mercado digital nos Estados Unidos, que está tornando muita gente milionária em 2025. Você cria atendentes virtuais com lA e presta esse serviço para as empresas personalizadas ",449,66,21,https://www.tiktok.com/@escolafuturooficial_/video/7514411183693188408,positive,0.559863269329071
tiktok,2025-01-03T02:51:47.000Z,clipz4dayzs,ISHOWSPEED DAD ON POPEYES AD!!🤯 ,93100,4200,263,https://www.tiktok.com/@clipz4dayzs/video/7455516473272831275,neutral,0.35516366362571716
tiktok,2025-08-06T14:10:12.000Z,primordialcodigo,Crise Automotiva: Montadoras em Apuros no Brasil em 2025! #,3199,364,393,https://www.tiktok.com/@primordialcodigo/video/7535474630488853816,negative,0.7308462262153625
tiktok,2024-12-24T20:59:58.000Z,jorgeldtfuturista,Las tecnologías exponenciales no dejan de sorprender y este 2025 no será la excepción 🚀📈 Desde una IA Generativa presente en toda la empresa 🏢🤖 hasta llamadas por holograma. ¡El mundo como lo conocemos está a punto de dar un salto cuántico! 🌎🌐 ,2028,976,45,https://www.tiktok.com/@jorgeldtfuturista/video/7452086042561170694,positive,0.7582876682281494
tiktok,2025-11-19T15:02:55.000Z,platzi,"Black Friday: Invierte en TI, no en cosas 💰 Mientras todos compran productos que pierden valor, invierte en CONOCIMIENTO 🧠 🤖 IA que debes dominar en 2025: • Nano Banana - imágenes IA • Veo 3.1 - videos con IA • Sora - contenido visual automático Miles multiplicaron sus ingresos x3 a x10 aprendiendo IA, inglés, programación y más. La diferencia entre ganar poco y MULTIPLICAR tu salario es el conocimiento. ⏰ Black Friday termina pronto empieza ya en Platzi y aprovecha el mejor precio del año.",632,41,7,https://www.tiktok.com/@platzi/video/7574451891103354113,neutral,0.4972863495349884
tiktok,2025-07-11T22:42:20.000Z,joshualarosa.ai,These 4 ai creators as running the game in 2025. 👇 Ramonov 🍄 Roberts ,82900,17600,1046,https://www.tiktok.com/@joshualarosa.ai/video/7525958243747728654,neutral,0.8354718089103699
tiktok,2025-04-15T17:01:18.000Z,loucurasdasi.a.s,9 Ferramentas de IA que você precisa testar em 2025 🚀 1️⃣ ChatGPT.com (responde qualquer coisa) 2️⃣ RecCloud.com (áudio para texto) 3️⃣ MidJourney.com (arte com IA) 4️⃣ Replit.com (gera códigos) 5️⃣ Synthesia.io (vídeos com IA) 6️⃣ Soundraw.io (música automática) 7️⃣ SlidesAI.io (apresentações rápidas) 8️⃣ PicWish.com (edita imagens) 9️⃣ Relume.io (designs de sites) Inicie agora o seu projeto!!! Me segue para mais conteúdos sobre IAs. ,1579,834,10,https://www.tiktok.com/@loucurasdasi.a.s/video/7493586088334740791,neutral,0.8368373513221741
tiktok,2026-01-20T04:53:37.000Z,hch.tv," | Concluyó el pleno de consejeros del CNE en el que se aprobó la inscripción de Jorge Cálix en el Congreso Nacional para el período 2026-30. ""El CNE ha tenido bien aceptar mi inscripción como diputado. No ha sido una votación por mayoría, fue por unanimidad y le agradezco a Dios. Nos comprometemos a trabajar por el país"", dijo Cálix. FP",2048,98,97,https://www.tiktok.com/@hch.tv/video/7597302371114290443,positive,0.815746009349823
tiktok,2025-12-02T23:20:52.000Z,tunota.com,"🚨| 🗳️📊Todos los detalles del avance en el conteo de votos en los diferentes niveles electivos, desde el búnker del Consejo Nacional Electoral (CNE). Sigue EN VIVO a través de YouTube/tunota.com y no te pierdas de toda la información y las últimas noticias nacionales e internacionales. ",455,14,66,https://www.tiktok.com/@tunota.com/video/7579404546267417912,neutral,0.8726273775100708
tiktok,2025-11-08T23:00:00.000Z,jne.peru,🗳️ ¿Sabías que el 2026 también eliges representantes para el Parlamento Andino? 👀 ✅ Aquí te lo explicamos facilito lo que será parte de tu voto en las 🇵🇪✨ ,117,15,4,https://www.tiktok.com/@jne.peru/video/7570057487676722449,neutral,0.7745063900947571
tiktok,2026-01-08T21:44:56.000Z,estralitica,"Ser Ambateño es ser mucho pero mucho ñeque, fueron las palabras de Romina Benítez candidata a reina de Ambato 2026.",2065,1415,110,https://www.tiktok.com/@estralitica/video/7593110002601053447,neutral,0.4329811632633209
tiktok,2025-05-30T19:59:01.000Z,elrupangotv_ec,La próxima si cero nervios 🤣🤣🤣 🇭🇹🇪🇨 ,8732,644,149,https://www.tiktok.com/@elrupangotv_ec/video/7510330713833557253,neutral,0.4794430136680603
tiktok,2026-01-19T21:40:09.000Z,canal4ni,"📚✨ Inicia la entrega del Bono Presidencial Escolar 2026 a estudiantes de educación especial en Nicaragua 🇳🇮💙, reafirmando el compromiso con la inclusión, la equidad y el derecho a una educación digna 🎒🤍.",442,12,8,https://www.tiktok.com/@canal4ni/video/7597190701679693112,positive,0.700964629650116
tiktok,2025-05-08T00:03:40.000Z,urgentito.ambato,Solo en URGENTITO AMBATO 🧡 súper Danny .Ambato.Jaime .AMBATO.CRISTIANH Ambato by Juanpa ,825,114,91,https://www.tiktok.com/@urgentito.ambato/video/7501858790266932486,positive,0.5659964084625244
tiktok,2025-02-06T02:22:46.000Z,adigourmet, 🇪🇨 ,2913,86,414,https://www.tiktok.com/@adigourmet/video/7468125896302513414,neutral,0.6244810819625854
tiktok,2026-01-15T01:59:59.000Z,univisiondc,"Abigail Spanberger se convertirá en la primera mujer gobernadora de Virginia y adelantó que planea modificar la orden ejecutiva de su antecesor Glenn Youngkin, limitando la colaboración de autoridades locales con ICE, mientras impulsa políticas de vivienda, economía y protección a inmigrantes",8577,2271,171,https://www.tiktok.com/@univisiondc/video/7595402230644084024,positive,0.5186265707015991
tiktok,2026-01-20T01:37:27.000Z,edgardoizabal,Aprobado el estado de sitio en el ,1358,400,83,https://www.tiktok.com/@edgardoizabal/video/7597251816174259467,neutral,0.8465049862861633
tiktok,2025-12-27T20:07:40.000Z,marioilijama1, en vida es todo 🇲🇫🇪🇨,523,60,18,https://www.tiktok.com/@marioilijama1/video/7588631893332053256,neutral,0.7237520217895508
tiktok,2026-01-20T00:13:27.000Z,repelojano_noticias,"⚠️🚨 ¡NOBOA LLEGÓ A SUIZA PARA JUGAR EN LAS GRANDES LIGAS! 🇨🇭🌍💼 El presidente Daniel Noboa arribó a Suiza para cumplir una intensa agenda internacional enfocada en inversión, seguridad, sostenibilidad y relaciones económicas, en el marco del Foro Económico Mundial de Davos 2026. 👉 Desde el 19 de enero, Noboa inició reuniones con inversionistas, líderes empresariales y organismos multilaterales. 👉 Participará como expositor en uno de los encuentros del Foro de Davos, donde coincidirá con mandatarios y líderes globales, entre ellos Donald Trump. 👉 Mantendrá citas con representantes de Cargill, la Corporación Financiera Internacional (IFC) y altos ejecutivos del sector financiero y corporativo. 👉 En su agenda constan reuniones con Visa, Palantir Technologies, el FMI, el Banco Mundial y el Banco Interamericano de Desarrollo. 👉 También sostendrá encuentros bilaterales con los presidentes de Panamá e Israel, además de diálogos sobre seguridad y lucha contra el crimen organizado. 👉 El mandatario permanecerá en Davos del 20 al 24 de enero, participando en foros, reuniones cerradas y almuerzos de líderes globales. 👉 Tras su paso por Suiza, la gira continuará en Bélgica, con reuniones con autoridades e instituciones de la Unión Europea. 📌 Noboa viaja acompañado por la canciller Gabriela Sommerfeld y varios ministros de Estado, en una gira que busca posicionar a Ecuador en el escenario global y atraer inversión internacional. ",3711,558,502,https://www.tiktok.com/@repelojano_noticias/video/7597230190682557717,neutral,0.5041326284408569
